Time,Boom Cmd,Stick Cmd,Bucket Cmd,Swing Cmd,Boom Ms,Stick Ms,Bucket Ms,Swing Ms
11.7285048962,7.4745,6.9645,7.614,7.4695,10.2283333333,8.56625,3.77692307692,0.0
40.3912689686,7.4745,6.9645,7.614,7.4695,9.65642857143,3.62074074074,3.77692307692,1.30572444665
43.3788120747,7.4745,6.9645,7.614,7.4695,7.49219354839,3.64814814815,3.82384615385,1.30572444665
51.4731738567,7.4745,6.9645,7.614,7.4695,7.49219354839,6.5668,10.0275,1.35677532727
57.9422638416,7.4745,6.9645,7.614,7.4695,9.825,6.5344,10.3478888889,1.35677532727
69.5119249821,7.4745,6.9645,7.614,7.4695,9.825,6.5668,10.3478888889,-0.0323976742401
74.7620170116,7.4745,6.9645,7.614,7.4695,9.86714285714,6.5668,4.432,-0.0323976742401
80.0940308571,7.4745,6.9645,7.614,7.4695,9.825,6.5344,4.432,1.27627201552
90.6498990059,7.4745,6.9645,7.614,7.4695,7.24470967742,3.4837037037,4.455,1.28805298797
97.8043880463,7.4745,6.9645,7.614,7.4695,7.24470967742,7.598,9.50128571429,1.28805298797
101.829115868,7.4745,6.9645,7.614,7.4695,9.65642857143,7.598,10.2010714286,1.28805298797
105.300008059,7.4745,6.9645,7.614,7.4695,9.65642857143,7.63,10.23,-0.0520326283251
110.548145056,7.4745,6.9645,7.614,7.4695,9.65642857143,7.598,3.70955319149,-0.0520326283251
